"year","x","y","cbsd","vector","dataset","country","unqId","countryCode"
2012,31.72692,1.77505,0,2.6,"B","Uganda",NA,"UGA"
2012,31.70387,1.81661,0,1.4,"B","Uganda",NA,"UGA"
2012,31.75417,1.78407,0,0.1,"B","Uganda",NA,"UGA"
2012,31.72048,1.80658,0,6.2,"B","Uganda",NA,"UGA"
2012,31.79287,1.80851,0,3.1,"B","Uganda",NA,"UGA"
2012,31.87599,1.79491,0,5,"B","Uganda",NA,"UGA"
2012,31.83705,1.76115,0,4.5,"B","Uganda",NA,"UGA"
2012,31.89796,1.74648,0,2.3,"B","Uganda",NA,"UGA"
2012,31.73538,1.6619,0,10.9,"B","Uganda",NA,"UGA"
2012,31.768,1.50882,0,4.2,"B","Uganda",NA,"UGA"
2012,31.69182,1.6774,0,14.3,"B","Uganda",NA,"UGA"
2012,31.64336,1.66441,0,3.1,"B","Uganda",NA,"UGA"
2012,31.69864,1.63331,0,60.9,"B","Uganda",NA,"UGA"
2012,31.68713,1.58384,0,4,"B","Uganda",NA,"UGA"
2012,31.64645,1.52268,0,3.1,"B","Uganda",NA,"UGA"
2012,31.5339,1.5037,0,1.2,"B","Uganda",NA,"UGA"
2012,31.3806,1.71532,1,19.8,"B","Uganda",NA,"UGA"
2012,31.49427,2.17342,0,3.2,"B","Uganda",NA,"UGA"
2012,31.49079,2.21378,0,22.7,"B","Uganda",NA,"UGA"
2012,31.57863,2.18404,0,7.5,"B","Uganda",NA,"UGA"
2012,31.51953,2.15387,0,23.7,"B","Uganda",NA,"UGA"
2012,31.50677,2.13065,0,16.2,"B","Uganda",NA,"UGA"
2012,31.51753,2.04655,0,21.1,"B","Uganda",NA,"UGA"
2012,31.49796,2.02066,0,10.7,"B","Uganda",NA,"UGA"
2012,31.39423,1.76924,1,27.7,"B","Uganda",NA,"UGA"
2012,31.40759,1.75341,1,25.1,"B","Uganda",NA,"UGA"
2012,31.41563,1.72621,1,16.4,"B","Uganda",NA,"UGA"
2012,31.44937,1.73777,0,9.8,"B","Uganda",NA,"UGA"
2012,31.44657,1.75416,0,18.5,"B","Uganda",NA,"UGA"
2012,31.45802,1.72878,0,4.7,"B","Uganda",NA,"UGA"
2012,31.46244,1.73716,0,6.7,"B","Uganda",NA,"UGA"
2012,31.40343,1.71621,0,4.7,"B","Uganda",NA,"UGA"
2012,31.37847,1.72868,1,9.6,"B","Uganda",NA,"UGA"
2012,31.43257,1.77912,1,5.4,"B","Uganda",NA,"UGA"
2012,31.47537,1.73328,1,3.3,"B","Uganda",NA,"UGA"
2012,32.10899,1.70474,0,0.7,"B","Uganda",NA,"UGA"
2012,32.16987,1.76325,0,14.6,"B","Uganda",NA,"UGA"
2012,32.36002,1.86459,1,4,"B","Uganda",NA,"UGA"
2012,32.95376,1.93901,1,8.6,"B","Uganda",NA,"UGA"
2012,32.89536,1.87569,0,0.3,"B","Uganda",NA,"UGA"
2012,32.8947,1.84146,1,16.4,"B","Uganda",NA,"UGA"
2012,32.84828,1.88483,0,2.7,"B","Uganda",NA,"UGA"
2012,32.78159,1.89781,1,7.3,"B","Uganda",NA,"UGA"
2012,32.69632,2.05459,0,4.9,"B","Uganda",NA,"UGA"
2012,32.73543,1.97017,1,6.2,"B","Uganda",NA,"UGA"
2012,32.72124,2.094,1,2.9,"B","Uganda",NA,"UGA"
2012,32.76154,2.08134,1,0.2,"B","Uganda",NA,"UGA"
2012,32.82232,2.13822,0,0.4,"B","Uganda",NA,"UGA"
2012,32.81635,2.23596,1,1.6,"B","Uganda",NA,"UGA"
2012,32.78633,2.20989,1,0.8,"B","Uganda",NA,"UGA"
2012,32.72449,2.18881,0,2.7,"B","Uganda",NA,"UGA"
2012,32.66311,2.17781,0,3.9,"B","Uganda",NA,"UGA"
2012,32.57769,2.18256,0,3.1,"B","Uganda",NA,"UGA"
2012,32.51239,2.07658,1,6.7,"B","Uganda",NA,"UGA"
2012,32.53436,1.94936,0,7.4,"B","Uganda",NA,"UGA"
2012,32.96022,2.03455,1,2,"B","Uganda",NA,"UGA"
2012,32.93609,2.10471,1,6.5,"B","Uganda",NA,"UGA"
2012,32.90702,2.19447,1,5.2,"B","Uganda",NA,"UGA"
2012,32.90838,2.24031,1,0.5,"B","Uganda",NA,"UGA"
2012,32.93808,2.19851,0,0.6,"B","Uganda",NA,"UGA"
2012,32.98563,2.15853,0,0.8,"B","Uganda",NA,"UGA"
2012,33.0286,2.1526,0,1.2,"B","Uganda",NA,"UGA"
2012,33.0284,2.21461,0,1.5,"B","Uganda",NA,"UGA"
2012,33.0681,2.24605,1,2,"B","Uganda",NA,"UGA"
2012,33.16502,2.28811,0,0.6,"B","Uganda",NA,"UGA"
2012,33.16504,2.2881,0,0.1,"B","Uganda",NA,"UGA"
2012,33.0645,2.38455,0,0.3,"B","Uganda",NA,"UGA"
2012,33.02297,2.40538,0,0.4,"B","Uganda",NA,"UGA"
2012,32.97031,2.45533,1,0.1,"B","Uganda",NA,"UGA"
2012,33.0056,2.51161,0,0,"B","Uganda",NA,"UGA"
2012,32.91956,2.28161,0,2.6,"B","Uganda",NA,"UGA"
2012,32.93657,2.46847,0,0.3,"B","Uganda",NA,"UGA"
2012,32.91592,2.49357,1,0.3,"B","Uganda",NA,"UGA"
2012,32.8778,2.56936,0,0.4,"B","Uganda",NA,"UGA"
2012,32.82742,2.61175,0,0.1,"B","Uganda",NA,"UGA"
2012,32.91915,2.90987,0,0.1,"B","Uganda",NA,"UGA"
2012,32.87103,2.8741,0,0.8,"B","Uganda",NA,"UGA"
2012,32.81977,2.8646,0,0.6,"B","Uganda",NA,"UGA"
2012,32.74846,2.87037,0,0.4,"B","Uganda",NA,"UGA"
2012,32.71341,2.9241,0,0,"B","Uganda",NA,"UGA"
2012,32.68052,2.96146,0,0.5,"B","Uganda",NA,"UGA"
2012,32.63469,2.0034,0,0.4,"B","Uganda",NA,"UGA"
2012,32.79752,3.0571,0,0.3,"B","Uganda",NA,"UGA"
2012,32.92116,3.02668,0,0.5,"B","Uganda",NA,"UGA"
2012,32.94145,2.98062,0,0.4,"B","Uganda",NA,"UGA"
2012,32.9449,2.77411,0,0.1,"B","Uganda",NA,"UGA"
2012,32.90367,2.79622,0,1.2,"B","Uganda",NA,"UGA"
2012,32.95026,2.74817,0,0.2,"B","Uganda",NA,"UGA"
2012,32.86856,2.7305,0,0.6,"B","Uganda",NA,"UGA"
2012,32.9417,2.68071,1,0,"B","Uganda",NA,"UGA"
2012,32.94718,2.62126,0,0.3,"B","Uganda",NA,"UGA"
2012,32.99377,2.68072,0,0,"B","Uganda",NA,"UGA"
2012,33.10321,2.83859,0,2.8,"B","Uganda",NA,"UGA"
2012,33.08209,2.90418,0,1.1,"B","Uganda",NA,"UGA"
2012,33.07276,3.02915,0,0.2,"B","Uganda",NA,"UGA"
2012,34.0225,1.359444444,0,0.6,"B","Uganda",NA,"UGA"
2013,32.88611,0.7708333,1,19.03333333,"A","Uganda",NA,"UGA"
2013,32.87639,0.8580556,1,7.6,"A","Uganda",NA,"UGA"
2013,32.87,0.9288889,0,4.7,"A","Uganda",NA,"UGA"
2013,33.03389,0.6255556,1,281.7333333,"A","Uganda",NA,"UGA"
2013,32.82472,0.2575,1,5.366666667,"A","Uganda",NA,"UGA"
2013,33.42326,1.83701,0,1.966666667,"A","Uganda",NA,"UGA"
2013,33.35646,1.83671,0,7.466666667,"A","Uganda",NA,"UGA"
2013,33.36212,1.73943,0,9.9,"A","Uganda",NA,"UGA"
2013,33.28673,1.71968,0,7.933333333,"A","Uganda",NA,"UGA"
2013,33.20031,1.74913,0,1.433333333,"A","Uganda",NA,"UGA"
2013,33.17685,1.79353,1,28.7,"A","Uganda",NA,"UGA"
2013,33.24799,1.85119,1,14.66666667,"A","Uganda",NA,"UGA"
2013,33.21252,1.90452,1,0.533333333,"A","Uganda",NA,"UGA"
2013,33.29144,1.90923,0,3.2,"A","Uganda",NA,"UGA"
2013,33.3759,1.92093,0,1.733333333,"A","Uganda",NA,"UGA"
2013,33.32718,1.99663,1,1.5,"A","Uganda",NA,"UGA"
2013,33.35482,2.02183,1,1.7,"A","Uganda",NA,"UGA"
2013,33.15139,1.83866,0,0.366666667,"A","Uganda",NA,"UGA"
2013,33.11661,1.80218,1,2.333333333,"A","Uganda",NA,"UGA"
2013,33.14557,1.75716,1,31.63333333,"A","Uganda",NA,"UGA"
2013,33.10086,1.70634,0,5.6,"A","Uganda",NA,"UGA"
2013,33.0468,1.68129,0,6.4,"A","Uganda",NA,"UGA"
2013,33.00107,1.62194,0,1.3,"A","Uganda",NA,"UGA"
2013,33.13237,1.88941,1,5.733333333,"A","Uganda",NA,"UGA"
2013,33.07884,1.85639,0,8.266666667,"A","Uganda",NA,"UGA"
2013,33.06314,1.81521,0,5.2,"A","Uganda",NA,"UGA"
2013,33.17896,1.95582,1,1.466666667,"A","Uganda",NA,"UGA"
2013,33.20112,2.01932,0,1.533333333,"A","Uganda",NA,"UGA"
2013,33.11964,2.04301,0,3.766666667,"A","Uganda",NA,"UGA"
2013,33.06664,1.99071,1,3.9,"A","Uganda",NA,"UGA"
2013,32.92365,2.14979,1,3.033333333,"A","Uganda",NA,"UGA"
2013,33.0308,2.13014,1,10.4,"A","Uganda",NA,"UGA"
2013,33.1158,2.12388,1,3.233333333,"A","Uganda",NA,"UGA"
2013,33.20621,2.14145,1,0.633333333,"A","Uganda",NA,"UGA"
2013,33.19889,2.19279,0,3.533333333,"A","Uganda",NA,"UGA"
2013,33.16833,2.28524,1,21.16666667,"A","Uganda",NA,"UGA"
2013,33.12287,2.33306,0,0.666666667,"A","Uganda",NA,"UGA"
2013,33.06813,2.33152,0,0.166666667,"A","Uganda",NA,"UGA"
2013,32.9323,2.33359,0,1.366666667,"A","Uganda",NA,"UGA"
2013,32.92424,2.39631,1,1.466666667,"A","Uganda",NA,"UGA"
2013,32.82691,2.27226,0,3.066666667,"A","Uganda",NA,"UGA"
2013,33.06925,1.77662,0,2.933333333,"A","Uganda",NA,"UGA"
2013,32.73669,2.1714,1,6.166666667,"A","Uganda",NA,"UGA"
2013,32.69635,2.09569,1,15.03333333,"A","Uganda",NA,"UGA"
2013,32.65302,2.09545,0,5.233333333,"A","Uganda",NA,"UGA"
2013,32.61399,2.16021,1,3.433333333,"A","Uganda",NA,"UGA"
2013,32.54891,2.2189,0,1.633333333,"A","Uganda",NA,"UGA"
2013,32.49916,1.97775,0,2.666666667,"A","Uganda",NA,"UGA"
2013,32.43065,1.95549,0,1.433333333,"A","Uganda",NA,"UGA"
2013,32.36913,1.88203,0,1.4,"A","Uganda",NA,"UGA"
2013,32.33525,1.82997,0,4.666666667,"A","Uganda",NA,"UGA"
2013,32.37474,1.79603,1,3.3,"A","Uganda",NA,"UGA"
2013,32.437,1.81631,0,8.066666667,"A","Uganda",NA,"UGA"
2013,32.51521,1.85019,0,3.2,"A","Uganda",NA,"UGA"
2013,32.55649,1.84917,1,3.766666667,"A","Uganda",NA,"UGA"
2013,32.82641,2.09651,1,2.466666667,"A","Uganda",NA,"UGA"
2013,32.83211,2.01247,0,2.833333333,"A","Uganda",NA,"UGA"
2013,32.76245,2.00525,1,3.133333333,"A","Uganda",NA,"UGA"
2013,32.75069,1.93618,1,49.1,"A","Uganda",NA,"UGA"
2013,32.70208,1.89204,1,4.633333333,"A","Uganda",NA,"UGA"
2013,32.64265,1.83792,0,2,"A","Uganda",NA,"UGA"
2013,32.9423,2.66417,1,8.266666667,"A","Uganda",NA,"UGA"
2013,32.96074,2.81301,0,0.633333333,"A","Uganda",NA,"UGA"
2013,32.9326,2.98914,0,1.7,"A","Uganda",NA,"UGA"
2013,32.85236,3.00228,0,1.2,"A","Uganda",NA,"UGA"
2013,32.74669,3.00571,0,0.233333333,"A","Uganda",NA,"UGA"
2013,32.82536,3.07477,0,16.96666667,"A","Uganda",NA,"UGA"
2013,32.87806,3.10886,0,0.6,"A","Uganda",NA,"UGA"
2013,33.07356,2.89312,0,0.466666667,"A","Uganda",NA,"UGA"
2013,33.11864,2.59613,0,0.533333333,"A","Uganda",NA,"UGA"
2013,33.22329,2.93149,0,6.8,"A","Uganda",NA,"UGA"
2013,33.33746,2.99366,0,1.4,"A","Uganda",NA,"UGA"
2013,33.29753,3.0627,0,1.166666667,"A","Uganda",NA,"UGA"
2013,33.34144,2.84427,0,4.633333333,"A","Uganda",NA,"UGA"
2013,33.31295,2.78364,0,3.2,"A","Uganda",NA,"UGA"
2013,33.37627,2.75535,0,0.566666667,"A","Uganda",NA,"UGA"
2013,33.2632,2.76601,0,42.03333333,"A","Uganda",NA,"UGA"
2013,32.84488,2.71402,0,0.066666667,"A","Uganda",NA,"UGA"
2013,33.02433,2.69793,1,4.166666667,"A","Uganda",NA,"UGA"
2013,33.15817,0.9952778,0,4.9,"A","Uganda",NA,"UGA"
2013,33.06983,0.9341667,0,3.566666667,"A","Uganda",NA,"UGA"
2013,33.47125,0.46564,1,5.833333333,"A","Uganda",NA,"UGA"
2013,33.65771,0.40189,1,2.033333333,"A","Uganda",NA,"UGA"
2013,33.49627,0.52534,1,1.133333333,"A","Uganda",NA,"UGA"
2013,33.45322,0.41403,1,7.266666667,"A","Uganda",NA,"UGA"
2013,33.69099,0.49386,1,9.166666667,"A","Uganda",NA,"UGA"
2013,33.72056,1.146667,1,10.1,"A","Uganda",NA,"UGA"
2013,33.7975,1.26,0,10.53333333,"A","Uganda",NA,"UGA"
2013,33.85917,1.244722,0,34.6,"A","Uganda",NA,"UGA"
2013,31.87328,0.433163,0,4.333333333,"A","Uganda",NA,"UGA"
2013,31.79716,0.457333,0,5.033333333,"A","Uganda",NA,"UGA"
2013,31.99419,0.500862,1,11.96666667,"A","Uganda",NA,"UGA"
2013,31.53812,0.501914,0,7.233333333,"A","Uganda",NA,"UGA"
2013,31.44642,0.54077,0,3.333333333,"A","Uganda",NA,"UGA"
2013,31.35711,0.5386361,0,1.266666667,"A","Uganda",NA,"UGA"
2013,31.29918,0.4988299,0,2.666666667,"A","Uganda",NA,"UGA"
2013,31.26254,0.4971824,0,52.53333333,"A","Uganda",NA,"UGA"
2013,31.15646,0.49815,0,3.266666667,"A","Uganda",NA,"UGA"
2013,31.28154,0.4881499,0,16.63333333,"A","Uganda",NA,"UGA"
2013,31.29212,0.4365052,1,5.666666667,"A","Uganda",NA,"UGA"
2013,31.32262,0.4312693,0,2.366666667,"A","Uganda",NA,"UGA"
2013,31.35586,0.47931,0,6.1,"A","Uganda",NA,"UGA"
2013,31.40084,0.52656,1,2.666666667,"A","Uganda",NA,"UGA"
2013,31.40492,0.45365,0,34,"A","Uganda",NA,"UGA"
2013,31.36605,0.58188,0,0.033333333,"A","Uganda",NA,"UGA"
2013,31.37784,0.6251,0,10,"A","Uganda",NA,"UGA"
2013,31.33857,0.66478,0,4.133333333,"A","Uganda",NA,"UGA"
2013,31.3977,0.62241,0,14.6,"A","Uganda",NA,"UGA"
2013,31.45701,0.66217,0,3.633333333,"A","Uganda",NA,"UGA"
2013,31.31143,0.76309,0,5.533333333,"A","Uganda",NA,"UGA"
2013,31.36143,0.80653,0,2.266666667,"A","Uganda",NA,"UGA"
2013,31.40052,0.85487,0,4.766666667,"A","Uganda",NA,"UGA"
2013,31.42872,1.00779,0,2.1,"A","Uganda",NA,"UGA"
2013,31.401,1.10349,0,2.866666667,"A","Uganda",NA,"UGA"
2013,31.36433,1.07339,0,1.6,"A","Uganda",NA,"UGA"
2013,31.31886,0.99483,0,19.6,"A","Uganda",NA,"UGA"
2013,31.28139,0.78632,1,8.766666667,"A","Uganda",NA,"UGA"
2013,31.19704,0.77143,0,3.466666667,"A","Uganda",NA,"UGA"
2013,31.11977,0.77077,0,1.9,"A","Uganda",NA,"UGA"
2013,31.04401,0.78942,0,1.5,"A","Uganda",NA,"UGA"
2013,30.99929,0.85592,0,10.63333333,"A","Uganda",NA,"UGA"
2013,30.94129,0.89261,0,7.8,"A","Uganda",NA,"UGA"
2013,30.8725,0.91456,0,5.233333333,"A","Uganda",NA,"UGA"
2013,30.80021,0.92571,0,6.4,"A","Uganda",NA,"UGA"
2013,30.74456,0.92435,0,16.26666667,"A","Uganda",NA,"UGA"
2013,30.92781,0.95663,0,4.1,"A","Uganda",NA,"UGA"
2013,30.99551,0.9817,1,0.966666667,"A","Uganda",NA,"UGA"
2013,31.08496,1.02456,1,18.13333333,"A","Uganda",NA,"UGA"
2013,31.43402,0.95792,0,1.933333333,"A","Uganda",NA,"UGA"
2013,31.56992,0.95127,1,0.266666667,"A","Uganda",NA,"UGA"
2013,31.65657,0.95055,0,7.866666667,"A","Uganda",NA,"UGA"
2013,31.75498,0.94087,1,3.7,"A","Uganda",NA,"UGA"
2013,31.79891,0.91131,1,7.333333333,"A","Uganda",NA,"UGA"
2013,31.86585,0.85993,1,5.966666667,"A","Uganda",NA,"UGA"
2013,31.94469,0.7961,0,3.1,"A","Uganda",NA,"UGA"
2013,31.99993,0.70645,1,2.8,"A","Uganda",NA,"UGA"
2013,31.77657,0.84908,0,915.8,"A","Uganda",NA,"UGA"
2013,31.7929,0.75509,1,4.133333333,"A","Uganda",NA,"UGA"
2013,31.87094,0.72105,0,3.366666667,"A","Uganda",NA,"UGA"
2013,31.90977,0.70154,0,16,"A","Uganda",NA,"UGA"
2013,32.10347,0.64008,0,6.466666667,"A","Uganda",NA,"UGA"
2013,32.00506,0.76822,1,4.2,"A","Uganda",NA,"UGA"
2013,31.85646,1.07318,1,5.2,"A","Uganda",NA,"UGA"
2013,31.85377,1.16859,1,4.2,"A","Uganda",NA,"UGA"
2013,31.71999,1.20237,1,5.533333333,"A","Uganda",NA,"UGA"
2013,31.62201,1.16469,0,3.733333333,"A","Uganda",NA,"UGA"
2013,31.64436,1.07422,0,8.6,"A","Uganda",NA,"UGA"
2013,31.56225,1.19469,1,2.833333333,"A","Uganda",NA,"UGA"
2013,31.43999,1.32014,1,7.033333333,"A","Uganda",NA,"UGA"
2013,31.386,1.39107,0,1.566666667,"A","Uganda",NA,"UGA"
2013,31.33717,1.4635,0,9.033333333,"A","Uganda",NA,"UGA"
2013,31.3363,1.54716,0,8.633333333,"A","Uganda",NA,"UGA"
2013,31.3095,1.60587,1,20.26666667,"A","Uganda",NA,"UGA"
2013,31.34762,1.68369,1,116.9666667,"A","Uganda",NA,"UGA"
2013,31.27788,1.64661,1,4.333333333,"A","Uganda",NA,"UGA"
2013,31.2652,1.50986,0,2.1,"A","Uganda",NA,"UGA"
2013,31.17559,1.55151,0,4.433333333,"A","Uganda",NA,"UGA"
2013,31.03138,1.44674,1,0.366666667,"A","Uganda",NA,"UGA"
2013,31.07533,1.43479,1,68.46666667,"A","Uganda",NA,"UGA"
2013,31.13208,1.38212,1,4.666666667,"A","Uganda",NA,"UGA"
2013,31.20037,1.35292,0,3.166666667,"A","Uganda",NA,"UGA"
2013,31.32622,1.37875,1,7.966666667,"A","Uganda",NA,"UGA"
2013,31.2647,1.36815,1,49.86666667,"A","Uganda",NA,"UGA"
2013,31.29775,1.26503,1,1.8,"A","Uganda",NA,"UGA"
2013,31.23047,1.28116,0,2.2,"A","Uganda",NA,"UGA"
2013,31.11796,1.28971,0,2.7,"A","Uganda",NA,"UGA"
2013,31.44331,1.47197,0,4.866666667,"A","Uganda",NA,"UGA"
2013,31.53323,1.50614,0,3.666666667,"A","Uganda",NA,"UGA"
2013,31.61798,1.57488,0,0.366666667,"A","Uganda",NA,"UGA"
2013,31.70736,1.68391,1,0.766666667,"A","Uganda",NA,"UGA"
2013,31.64583,1.66508,0,0.233333333,"A","Uganda",NA,"UGA"
2013,31.52543,1.65894,1,7.9,"A","Uganda",NA,"UGA"
2013,31.46947,1.71903,0,151.2666667,"A","Uganda",NA,"UGA"
2013,31.73759,1.72759,0,17,"A","Uganda",NA,"UGA"
2013,31.71085,1.80078,0,7.633333333,"A","Uganda",NA,"UGA"
2013,31.7273,1.85477,0,0.866666667,"A","Uganda",NA,"UGA"
2013,31.78752,1.82226,0,0,"A","Uganda",NA,"UGA"
2013,31.84273,1.86762,0,0.966666667,"A","Uganda",NA,"UGA"
2013,31.83968,1.77741,0,1.333333333,"A","Uganda",NA,"UGA"
2013,31.75109,1.61345,0,2,"A","Uganda",NA,"UGA"
2013,31.76231,1.51975,0,11.13333333,"A","Uganda",NA,"UGA"
2013,31.73931,1.45845,1,3.366666667,"A","Uganda",NA,"UGA"
2013,31.79332,1.4104,1,17.46666667,"A","Uganda",NA,"UGA"
2013,31.79387,1.69622,0,140.3666667,"A","Uganda",NA,"UGA"
2013,31.90363,1.74887,0,0.233333333,"A","Uganda",NA,"UGA"
2013,32.02028,1.71109,0,1.633333333,"A","Uganda",NA,"UGA"
2013,32.07811,1.70101,1,1.033333333,"A","Uganda",NA,"UGA"
2013,34.20188333,0.893566667,1,0.133333333,"A","Uganda",NA,"UGA"
2013,34.2231,0.935,1,0.433333333,"A","Uganda",NA,"UGA"
2013,34.03652,0.57235,0,12.66666667,"A","Uganda",NA,"UGA"
2013,33.96818,0.45979,0,15.33333333,"A","Uganda",NA,"UGA"
2013,33.94126,0.43322,1,12.4,"A","Uganda",NA,"UGA"
2013,30.972147,3.098835,0,0.5,"A","Uganda",NA,"UGA"
2013,31.021549,3.088799,1,2.6,"A","Uganda",NA,"UGA"
2013,31.079273,3.070711,0,13.26666667,"A","Uganda",NA,"UGA"
2013,31.124321,3.055273,1,1.666666667,"A","Uganda",NA,"UGA"
2013,31.320458,2.978576,1,1.5,"A","Uganda",NA,"UGA"
2013,31.3911,2.97198,1,2.433333333,"A","Uganda",NA,"UGA"
2013,30.95768,2.93513,0,0.266666667,"A","Uganda",NA,"UGA"
2013,30.99006,2.84526,0,2.033333333,"A","Uganda",NA,"UGA"
2013,31.00214,2.81043,0,1.6,"A","Uganda",NA,"UGA"
2013,31.03388,2.76229,0,0.166666667,"A","Uganda",NA,"UGA"
2013,30.97911,2.78998,1,0.2,"A","Uganda",NA,"UGA"
2013,30.967,2.73606,0,0.166666667,"A","Uganda",NA,"UGA"
2013,30.92847,2.72524,0,0.233333333,"A","Uganda",NA,"UGA"
2013,30.86836,2.71216,0,0.033333333,"A","Uganda",NA,"UGA"
2013,30.833,2.70167,0,10.63333333,"A","Uganda",NA,"UGA"
2013,30.87845,2.78922,0,1.333333333,"A","Uganda",NA,"UGA"
2013,30.90964,2.83989,0,0.233333333,"A","Uganda",NA,"UGA"
2013,30.91542,2.93941,0,8.466666667,"A","Uganda",NA,"UGA"
2013,30.90779,3.0849,0,0.133333333,"A","Uganda",NA,"UGA"
2013,30.93106,3.3087,0,0.1,"A","Uganda",NA,"UGA"
2013,30.95313,3.34677,0,28.53333333,"A","Uganda",NA,"UGA"
2013,30.97277,3.39449,1,13.03448276,"A","Uganda",NA,"UGA"
2013,31.05005,3.38818,1,5.133333333,"A","Uganda",NA,"UGA"
2013,31.01518,3.39602,0,0.566666667,"A","Uganda",NA,"UGA"
2013,31.02624,3.41915,0,0,"A","Uganda",NA,"UGA"
2013,31.03582,3.44937,0,1.1,"A","Uganda",NA,"UGA"
2013,31.04716,3.47942,0,0.566666667,"A","Uganda",NA,"UGA"
2013,31.00933,3.48816,0,0.166666667,"A","Uganda",NA,"UGA"
2013,30.95817,3.50244,0,1.266666667,"A","Uganda",NA,"UGA"
2013,30.94691,3.45701,0,7.133333333,"A","Uganda",NA,"UGA"
2013,30.99283,3.44338,0,15.7,"A","Uganda",NA,"UGA"
2013,30.99973,3.47808,0,1.433333333,"A","Uganda",NA,"UGA"
2013,30.99758,3.5166,0,8.7,"A","Uganda",NA,"UGA"
2013,31.04493,3.5525,1,0.066666667,"A","Uganda",NA,"UGA"
2013,31.0717,3.58751,0,2.266666667,"A","Uganda",NA,"UGA"
2013,31.08474,3.52858,0,11.36666667,"A","Uganda",NA,"UGA"
2013,30.97758,3.51609,0,1.666666667,"A","Uganda",NA,"UGA"
2013,30.94211,3.46379,0,6.633333333,"A","Uganda",NA,"UGA"
2013,30.93768,3.40785,0,12.3,"A","Uganda",NA,"UGA"
2013,31.10953,3.57031,1,0.2,"A","Uganda",NA,"UGA"
2013,31.10565,3.40751,0,2.366666667,"A","Uganda",NA,"UGA"
2013,31.15822,3.40954,0,0.766666667,"A","Uganda",NA,"UGA"
2013,31.18493,3.37008,1,0.533333333,"A","Uganda",NA,"UGA"
2013,31.23433,3.33812,1,0.5,"A","Uganda",NA,"UGA"
2013,31.32037,3.31843,0,15.23333333,"A","Uganda",NA,"UGA"
2013,31.35919,3.27896,1,14.63333333,"A","Uganda",NA,"UGA"
2013,31.28131,3.34494,1,0.6,"A","Uganda",NA,"UGA"
2013,31.28175,3.38517,1,0.4,"A","Uganda",NA,"UGA"
2013,31.25168,3.45114,1,15.26666667,"A","Uganda",NA,"UGA"
2013,31.2257,3.4605,1,20.53333333,"A","Uganda",NA,"UGA"
2013,31.15194,3.42397,0,0.266666667,"A","Uganda",NA,"UGA"
2013,31.17597,3.46893,0,5.966666667,"A","Uganda",NA,"UGA"
2013,31.13132,3.502,0,2.4,"A","Uganda",NA,"UGA"
2013,31.12259,3.56478,0,0.233333333,"A","Uganda",NA,"UGA"
2013,31.19472,3.57887,0,0.7,"A","Uganda",NA,"UGA"
2013,31.2402,3.62359,0,0.5,"A","Uganda",NA,"UGA"
2013,31.25288,3.54755,0,6.966666667,"A","Uganda",NA,"UGA"
2013,31.30728,3.50863,1,1.1,"A","Uganda",NA,"UGA"
2013,31.47342,3.5755,1,2.366666667,"A","Uganda",NA,"UGA"
2013,31.55902,3.58278,1,48.96666667,"A","Uganda",NA,"UGA"
2013,31.6537,3.62876,0,1.233333333,"A","Uganda",NA,"UGA"
2013,31.78393,3.6698,0,0.2,"A","Uganda",NA,"UGA"
2013,31.78698,3.69721,0,0.133333333,"A","Uganda",NA,"UGA"
2013,31.78981,3.7348,0,1.166666667,"A","Uganda",NA,"UGA"
2013,31.80675,3.63614,0,0.366666667,"A","Uganda",NA,"UGA"
2013,31.82095,3.58931,0,1.666666667,"A","Uganda",NA,"UGA"
2013,31.81537,3.55735,1,5.566666667,"A","Uganda",NA,"UGA"
2013,31.85441,3.56125,1,32.6,"A","Uganda",NA,"UGA"
2013,31.91601,3.56471,0,42.03333333,"A","Uganda",NA,"UGA"
2013,31.91394,3.59948,1,2.966666667,"A","Uganda",NA,"UGA"
2013,31.71159,3.67412,1,0.566666667,"A","Uganda",NA,"UGA"
2013,31.64892,3.59637,1,15.33333333,"A","Uganda",NA,"UGA"
2013,31.66608,3.50552,1,24.33333333,"A","Uganda",NA,"UGA"
2013,31.61114,3.41035,1,1.166666667,"A","Uganda",NA,"UGA"
2013,31.55966,3.35744,1,7,"A","Uganda",NA,"UGA"
2013,31.54252,3.28444,1,39.9,"A","Uganda",NA,"UGA"
2013,31.52106,3.25015,1,6.633333333,"A","Uganda",NA,"UGA"
2013,31.47314,3.25243,1,7.233333333,"A","Uganda",NA,"UGA"
2013,30.8475,2.66096,0,0.366666667,"A","Uganda",NA,"UGA"
2013,30.86547,2.63115,0,1.2,"A","Uganda",NA,"UGA"
2013,30.82489,2.58403,0,6.896551724,"A","Uganda",NA,"UGA"
2013,30.80853,2.51521,0,13.9,"A","Uganda",NA,"UGA"
2013,30.86008,2.49903,0,2.4,"A","Uganda",NA,"UGA"
2013,30.91076,2.52622,0,8.366666667,"A","Uganda",NA,"UGA"
2013,30.92891,2.47321,0,77.06666667,"A","Uganda",NA,"UGA"
2013,30.96324,2.44058,0,0.4,"A","Uganda",NA,"UGA"
2013,31.00849,2.40039,1,1.133333333,"A","Uganda",NA,"UGA"
2013,31.12535,2.47666,1,0.166666667,"A","Uganda",NA,"UGA"
2013,31.19113,2.46285,0,1.4,"A","Uganda",NA,"UGA"
2013,31.204,2.42078,0,0,"A","Uganda",NA,"UGA"
